set,int,length
2,0,302.4
3,0,97.2
4,0,1155.6
2,0,1274.4
2,0,931.5
2,0,548.1
2,0,140.4
2,0,823.5
2,0,70.2
2,0,189.0
3,0,272.7
2,0,91.80000000000001
2,0,121.50000000000001
2,0,272.7
2,0,48.6
3,0,89.1
2,0,167.40000000000003
2,0,248.4
2,0,650.7
2,0,405.0
2,0,739.8000000000001
2,0,145.8
2,0,175.50000000000003
2,0,297.00000000000006
2,0,264.6
2,0,81.0
2,0,99.9
2,0,116.10000000000001
2,0,121.50000000000001
2,0,337.5
2,0,405.0
2,0,40.5
2,0,172.8
2,0,32.4
2,0,205.20000000000002
2,0,394.2
2,0,359.1
2,0,410.40000000000003
2,0,59.4
2,0,766.8000000000001
2,0,518.4
2,0,251.1
2,0,189.0
2,0,437.40000000000003
2,0,467.1
2,0,245.7
2,0,137.70000000000002
2,0,459.0
2,0,434.70000000000005
2,0,159.3
2,0,356.4
2,1,116.10000000000001
2,2,86.4
2,2,575.1
2,3,253.8
2,4,831.6
2,5,151.2
2,6,83.70000000000002
2,7,24.3
2,8,272.7
2,9,70.2
2,10,294.3
2,10,151.2
2,11,318.6
3,11,148.50000000000003
2,12,140.4
2,12,661.5000000000001
2,13,896.4000000000001
2,14,521.1
3,14,693.9000000000001
2,15,272.7
2,15,10.8
2,16,429.3
2,16,1169.1000000000001
2,16,774.9
4,16,329.40000000000003
2,17,62.1
2,18,634.5000000000001
2,19,27.000000000000004
2,19,129.6
2,20,16.2
2,21,118.8
2,22,437.40000000000003
2,23,280.8
2,24,105.30000000000001
2,25,299.70000000000005
2,26,183.60000000000002
2,27,272.7
2,28,618.3000000000001
2,29,172.8
2,30,1212.3000000000002
2,31,186.3
2,32,132.3
2,33,394.2
2,34,159.3
2,35,318.6
2,36,75.6
2,37,1125.9
2,38,280.8
2,39,116.10000000000001
2,40,205.20000000000002
2,41,89.1
4,41,548.1
2,42,94.5
2,42,488.70000000000005
2,43,504.90000000000003
2,44,1090.8
2,45,67.5
2,45,118.8
2,46,504.90000000000003
2,47,359.1
2,47,202.5
2,48,504.90000000000003
4,48,189.0
2,49,56.7
2,50,434.70000000000005
2,51,1107.0
2,52,729.0000000000001
3,52,345.6
2,53,348.3
2,54,121.50000000000001
2,55,580.5
2,56,97.2
2,56,834.3000000000001
2,57,56.7
2,58,156.60000000000002
2,59,415.8
2,60,99.9
2,61,29.7
2,62,402.30000000000007
2,63,81.0
2,63,812.7
2,64,29.7
2,64,126.9
2,64,820.8000000000001
2,65,67.5
2,66,97.2
2,67,288.9
2,68,324.0
2,69,62.1
2,70,461.7
2,70,812.7
2,71,83.70000000000002
4,71,216.00000000000003
2,71,394.2
2,72,170.1
2,73,405.0
2,74,515.7
2,75,499.5
3,75,162.0
2,76,256.5
2,77,507.6
3,77,475.2
4,77,37.8
2,78,94.5
2,79,72.9
2,80,540.0
2,81,75.6
3,81,432.00000000000006
2,82,170.1
2,82,86.4
2,82,664.2
4,82,496.8
2,83,345.6
2,84,162.0
2,85,291.6
2,86,621.0
2,87,286.2
2,87,475.2
2,88,29.7
2,88,407.7
2,89,40.5
2,89,272.7
2,90,189.0
2,90,564.3000000000001
2,91,710.1
2,92,48.6
2,93,37.8
2,94,56.7
2,95,48.6
2,96,16.2
2,97,64.8
2,98,396.90000000000003
2,98,59.4
2,99,213.3
2,100,56.7
2,101,183.60000000000002
2,102,121.50000000000001
2,103,278.1
2,104,380.70000000000005
2,105,356.4
2,106,118.8
2,107,21.6
2,108,421.20000000000005
2,109,162.0
2,110,178.2
2,111,153.9
2,112,796.5000000000001
2,113,874.8000000000001
3,113,207.9
2,114,666.9000000000001
2,114,153.9
2,114,410.40000000000003
2,115,310.5
2,116,842.4000000000001
4,116,572.4
2,117,796.5000000000001
2,117,639.9
2,118,421.20000000000005
2,119,16.2
2,120,140.4
2,121,67.5
2,122,102.60000000000001
2,123,191.70000000000002
2,124,477.90000000000003
2,125,21.6
2,126,280.8
3,126,372.6
2,127,143.1
2,128,21.6
2,128,297.00000000000006
2,128,432.00000000000006
2,129,29.7
2,129,159.3
2,130,132.3
2,130,758.7
4,130,388.8
2,130,507.6
2,131,27.000000000000004
3,131,180.9
2,131,413.1
2,132,170.1
2,133,110.7
2,133,199.8
2,134,143.1
2,135,234.90000000000003
2,136,59.4
2,136,207.9
2,137,64.8
2,138,718.2
2,139,59.4
2,140,97.2
2,140,812.7
2,141,426.6
2,142,434.70000000000005
2,143,502.2
3,143,602.1000000000001
2,144,167.40000000000003
3,144,723.6
2,145,151.2
2,146,43.2
2,147,191.70000000000002
2,148,577.8
3,148,264.6
2,149,375.3
2,150,162.0
2,151,132.3
2,152,315.90000000000003
2,153,102.60000000000001
2,154,18.9
2,155,126.9
2,156,232.20000000000002
2,157,72.9
4,157,521.1
2,157,113.4
2,158,691.2
2,159,221.4
2,160,245.7
2,161,820.8000000000001
2,161,642.6
2,162,113.4
4,162,75.6
2,163,197.1
2,164,43.2
2,164,118.8
4,164,248.4
2,165,156.60000000000002
3,165,216.00000000000003
2,166,75.6
2,167,51.300000000000004
2,168,291.6
2,169,16.2
2,170,499.5
2,171,16.2
2,172,405.0
2,173,45.900000000000006
2,174,321.3
2,175,650.7
3,175,29.7
2,176,83.70000000000002
4,176,13.500000000000002
4,176,348.3
2,177,791.1
2,178,726.3000000000001
2,179,253.8
2,180,315.90000000000003
2,180,135.0
2,181,86.4
2,182,405.0
2,182,288.9
2,182,186.3
2,183,791.1
2,184,280.8
2,185,531.9000000000001
2,186,429.3
2,186,469.80000000000007
2,187,391.5
2,187,556.2
2,188,16.2
2,189,189.0
2,190,86.4
2,191,151.2
2,192,156.60000000000002
2,193,955.8000000000001
2,194,445.5
4,194,83.70000000000002
2,195,18.9
3,195,1179.9
2,196,189.0
2,197,386.1
2,198,386.1
2,198,642.6
2,199,194.4
2,200,291.6
2,201,45.900000000000006
4,201,199.8
2,202,750.6
2,203,645.3
2,204,113.4
2,205,545.4
2,206,21.6
2,207,29.7
3,207,72.9
4,207,504.90000000000003
2,208,213.3
2,209,81.0
2,210,707.4
2,211,218.70000000000002
2,212,699.3000000000001
2,213,72.9
2,214,248.4
2,215,542.7
3,215,615.6
3,215,785.7
2,216,936.9000000000001
2,217,37.8
2,218,105.30000000000001
2,219,1144.8
2,220,815.4
2,221,48.6
2,222,248.4
2,222,229.5
2,223,48.6
2,224,631.8000000000001
2,225,364.50000000000006
3,225,345.6
2,226,56.7
2,227,48.6
2,227,386.1
2,228,78.30000000000001
2,229,348.3
2,230,345.6
2,231,97.2
2,232,251.1
2,233,37.8
2,234,380.70000000000005
2,235,245.7
2,236,820.8000000000001
3,236,1053.0000000000002
4,236,48.6
2,237,337.5
2,238,21.6
2,239,97.2
2,240,480.6
2,241,429.3
2,241,210.60000000000002
2,242,221.4
2,242,405.0
2,243,243.00000000000003
2,244,259.2
2,245,167.40000000000003
2,246,27.000000000000004
2,247,62.1
3,247,1198.8000000000002
4,247,75.6
2,248,124.2
2,249,67.5
2,250,153.9
2,251,264.6
2,252,70.2
2,253,637.2
2,254,102.60000000000001
2,255,59.4
2,256,56.7
2,257,364.50000000000006
2,258,218.70000000000002
2,259,94.5
2,260,56.7
2,261,515.7
2,262,378.0
4,262,1161.0
2,263,81.0
2,264,656.1
2,265,108.00000000000001
2,266,43.2
2,267,27.000000000000004
3,267,445.5
4,267,10.8
2,268,261.90000000000003
2,269,405.0
2,270,232.20000000000002
2,271,197.1
2,272,45.900000000000006
2,273,251.1
2,274,148.50000000000003
4,274,267.3
2,275,383.40000000000003
2,275,226.8
2,276,375.3
3,276,275.40000000000003
4,276,189.0
2,277,151.2
3,277,261.90000000000003
4,277,32.4
2,278,556.2
3,278,97.2
2,279,72.9
2,280,594.0000000000001
2,281,216.00000000000003
2,282,175.50000000000003
2,283,126.9
2,284,553.5
2,285,186.3
3,285,777.6
2,286,99.9
2,287,426.6
2,288,43.2
2,289,113.4
2,290,488.70000000000005
2,291,51.300000000000004
2,291,226.8
2,292,378.0
2,293,18.9
2,294,56.7
3,294,59.4
2,295,16.2
2,296,24.3
2,297,297.00000000000006
2,298,151.2
2,299,440.1
2,300,21.6
2,301,105.30000000000001
2,302,472.50000000000006
2,303,391.5
2,304,356.4
2,305,267.3
4,305,615.6
2,306,413.1
2,307,199.8
2,308,67.5
2,309,253.8
2,310,199.8
2,311,599.4000000000001
2,312,83.70000000000002
3,312,367.20000000000005
4,312,232.20000000000002
2,313,394.2
2,314,324.0
2,315,607.5
2,316,672.3
2,317,137.70000000000002
2,318,234.90000000000003
2,319,135.0
2,320,186.3
4,320,658.8000000000001
2,321,126.9
2,322,499.5
2,323,78.30000000000001
2,324,43.2
2,325,99.9
2,326,380.70000000000005
2,327,94.5
2,328,645.3
3,328,1082.7
2,329,170.1
2,330,372.6
2,331,396.90000000000003
2,332,213.3
2,333,175.50000000000003
2,334,78.30000000000001
2,335,218.70000000000002
2,336,137.70000000000002
2,337,56.7
2,338,248.4
2,339,248.4
2,340,267.3
2,341,432.00000000000006
2,342,129.6
2,343,178.2
2,344,70.2
2,344,259.2
2,345,21.6
2,346,59.4
2,347,113.4
2,348,67.5
2,349,29.7
2,350,310.5
2,351,99.9
2,352,653.4
2,353,135.0
4,353,124.2
2,354,318.6
2,355,515.7
2,356,137.70000000000002
2,357,37.8
2,358,237.6
2,359,205.20000000000002
2,360,37.8
2,361,434.70000000000005
2,362,469.80000000000007
2,363,229.5
3,363,97.2
2,364,494.1
2,365,251.1
2,366,526.5000000000001
2,367,99.9
2,368,226.8
2,369,145.8
2,370,51.300000000000004
2,371,105.30000000000001
4,371,774.9
2,371,94.5
2,372,332.1
2,373,186.3
2,374,159.3
2,375,48.6
2,376,342.90000000000003
2,377,64.8
2,378,35.1
2,379,21.6
2,380,62.1
2,380,35.1
3,380,915.3
2,381,272.7
3,381,280.8
2,382,56.7
2,383,21.6
2,384,13.500000000000002
2,385,175.50000000000003
2,386,294.3
2,387,32.4
2,388,491.4
2,389,189.0
2,390,86.4
2,391,380.70000000000005
2,392,16.2
2,393,359.1
2,394,229.5
2,395,275.40000000000003
3,395,702.0000000000001
2,396,213.3
2,397,145.8
2,398,159.3
2,399,261.90000000000003
2,400,164.70000000000002
4,400,337.5
2,401,477.90000000000003
2,402,270.0
2,403,251.1
2,404,313.20000000000005
2,405,51.300000000000004
2,406,29.7
2,407,245.7
2,408,318.6
2,409,148.50000000000003
2,410,245.7
2,411,67.5
2,412,351.00000000000006
2,413,351.00000000000006
2,414,315.90000000000003
2,415,110.7
2,416,67.5
2,417,486.00000000000006
2,418,70.2
2,419,148.50000000000003
2,420,275.40000000000003
2,420,124.2
2,421,64.8
2,422,199.8
2,423,126.9
2,424,337.5
2,425,94.5
2,426,229.5
2,427,480.6
2,428,264.6
2,429,210.60000000000002
2,430,351.00000000000006
2,431,27.000000000000004
2,432,126.9
2,433,137.70000000000002
2,434,278.1
4,434,629.1
2,435,280.8
2,436,43.2
4,436,186.3
2,437,210.60000000000002
2,438,86.4
2,439,248.4
2,440,83.70000000000002
2,441,70.2
2,442,78.30000000000001
2,443,294.3
2,444,59.4
2,445,159.3
4,445,91.80000000000001
2,446,256.5
2,447,294.3
2,448,388.8
2,448,110.7
2,449,70.2
2,450,164.70000000000002
3,450,240.3
4,450,405.0
2,451,315.90000000000003
4,451,145.8
2,452,89.1
2,453,148.50000000000003
2,454,283.50000000000006
2,455,45.900000000000006
2,456,43.2
2,457,140.4
2,458,105.30000000000001
2,459,162.0
2,460,278.1
4,460,251.1
2,461,24.3
2,462,178.2
2,463,286.2
2,464,124.2
2,465,315.90000000000003
2,466,232.20000000000002
2,467,162.0
2,468,297.00000000000006
2,469,226.8
2,470,272.7
2,471,97.2
2,472,191.70000000000002
2,473,251.1
2,474,126.9
3,474,256.5
2,475,29.7
2,476,229.5
4,476,580.5
2,477,226.8
2,478,13.500000000000002
2,479,237.6
2,480,16.2
2,481,78.30000000000001
4,481,126.9
2,482,43.2
2,483,199.8
2,484,70.2
2,485,194.4
2,486,259.2
4,486,62.1
2,487,229.5
2,488,159.3
2,489,164.70000000000002
2,490,86.4
2,491,151.2
2,492,226.8
2,493,202.5
4,493,259.2
2,494,183.60000000000002
2,495,210.60000000000002
2,496,172.8
2,497,29.7
2,498,91.80000000000001
2,499,153.9
2,500,202.5
2,501,186.3
2,502,37.8
2,503,54.00000000000001
2,504,56.7
2,505,156.60000000000002
2,506,199.8
2,507,64.8
2,508,164.70000000000002
2,508,218.70000000000002
2,509,40.5
2,510,189.0
2,511,151.2
2,512,51.300000000000004
2,513,70.2
2,514,45.900000000000006
2,515,243.00000000000003
2,516,164.70000000000002
2,517,143.1
2,518,75.6
2,519,189.0
2,520,151.2
2,521,89.1
2,522,81.0
2,523,110.7
2,524,159.3
2,525,94.5
2,526,132.3
2,527,35.1
2,528,37.8
2,529,140.4
2,530,54.00000000000001
2,531,124.2
2,532,143.1
2,533,43.2
2,534,129.6
2,535,32.4
3,535,197.1
2,536,167.40000000000003
2,537,151.2
2,538,89.1
3,538,359.1
4,538,299.70000000000005
2,539,137.70000000000002
2,540,118.8
2,541,175.50000000000003
2,542,135.0
2,543,45.900000000000006
2,544,118.8
2,545,113.4
2,546,97.2
2,547,110.7
2,548,48.6
2,549,40.5
2,550,97.2
2,551,567.0000000000001
2,552,102.60000000000001
2,553,89.1
4,553,27.000000000000004
2,554,110.7
2,555,110.7
2,556,91.80000000000001
2,557,89.1
2,558,62.1
2,559,21.6
2,560,94.5
2,561,78.30000000000001
2,562,83.70000000000002
2,563,67.5
3,563,218.70000000000002
2,564,183.60000000000002
2,565,78.30000000000001
2,566,54.00000000000001
2,567,83.70000000000002
2,568,70.2
2,569,72.9
2,570,51.300000000000004
2,571,59.4
2,572,67.5
2,573,43.2
2,574,54.00000000000001
2,575,35.1
2,576,56.7
2,577,67.5
2,578,32.4
2,579,45.900000000000006
2,580,64.8
2,581,59.4
2,582,48.6
2,583,64.8
2,584,45.900000000000006
2,585,62.1
2,586,48.6
2,587,18.9
2,588,54.00000000000001
2,589,62.1
2,590,43.2
4,590,351.00000000000006
2,591,29.7
2,592,48.6
2,593,51.300000000000004
2,594,29.7
2,595,145.8
2,596,35.1
2,597,32.4
2,598,35.1
2,599,37.8
3,599,332.1
2,600,27.000000000000004
2,601,29.7
2,602,32.4
2,603,16.2
2,604,37.8
2,605,16.2
2,606,24.3
2,607,18.9
2,608,16.2
3,608,1039.5
4,608,183.60000000000002
2,609,21.6
2,610,18.9
2,611,13.500000000000002
2,612,10.8
2,613,18.9
2,614,8.1
2,615,5.4
2,616,2.7
2,616,108.00000000000001
4,616,10.8
